title,summary,text,language,link,ilr_quantized,ilr_range,ilr_regressed
"Actualité : Gmail, Google Messages : Google intègre une fonction très attendue à ses services phares","Après son intégration à Google Messages plus tôt dans le mois, voilà que Gemini fait son apparition sur plusieurs des applications phares de Google, à commencer par Gmail, Docs, Sheets ou Drive.","Gemini bientôt intégré à Gmail
© Google
Le 5 juin dernier, l'application Gemini a fait son arrivée officielle en France. Et avec elle, la possibilité d'en profiter directement depuis Google Message… ",,https://www.lesnumeriques.com/intelligence-artificielle/gmail-google-messages-google-integre-une-fonction-tres-attendue-a-ses-services-phares-n223217.html,1.0,"[0.8543082503293471, 1.2428195827844215]",1.0485639165568843
Tour de France 2024 : le résumé de la victoire de Biniam Girmay lors de la troisième étape,"L’Erythréen s’est imposé lors de la troisième étape de l’édition 2024 entre Plaisance et Turin, en Italie, lundi 1er juillet. Tadej Pogacar cède son maillot jaune à Richard Carapaz.","A lissue dun sprint massif, à Turin, lErythréen Biniam Girmay (Intermarché-Wanty) sest imposé lors de la troisième étape de la Grande Boucle. Le coureur de 24 ans, vainqueur dune étape sur le Giro en… ",,https://www.lemonde.fr/sport/article/2024/07/01/tour-de-france-2024-le-resume-de-la-victoire-de-biniam-girmay-lors-de-la-troisieme-etape_6245883_3242.html,1.0,"[0.9011671361335454, 1.1647214397774244]",1.0329442879554849
"Avec la victoire de l’Erythréen Biniam Girmay, l’Afrique entre dans l’histoire du Tour de France","Le sprinteur d’Intermarché-Wanty est devenu lundi le premier Africain noir à remporter une étape du Tour, grâce à sa pointe de vitesse dans les rues de Turin. Mais les cyclistes du continent peinent à se frayer un chemin dans le peloton.","LErythréen Biniam Girmay après sa victoire lors de la troisième étape du Tour de France, le 1er juillet 2024 à Turin. MARCO BERTORELLO / AFP
Cest un trésor de coureur cycliste, fin dépaules et despr… ",,https://www.lemonde.fr/sport/article/2024/07/01/avec-la-victoire-de-l-erythreen-biniam-girmay-l-afrique-entre-dans-l-histoire-du-tour-de-france_6245901_3242.html,1.5,"[0.6577229073467104, 2.005366255591974]",1.331544581469342
Tour de France 2024 : le résumé de la victoire de Tadej Pogacar lors de la 15ᵉ étape,"Le Slovène s’est imposé en solitaire, dimanche 14 juillet, au plateau de Beille. Il conforte son maillot jaune après avoir assommé la concurrence dans les Pyrénées.","Le Slovène a remporté sa 14e victoire sur la Grande Boucle, dimanche 14 juillet. ANNE-CHRISTINE POUJOULAT / AFP
Les jours se suivent et se ressemblent sur ce Tour de France 2024. Le maillot jaune Ta… ",,https://www.lemonde.fr/sport/article/2024/07/14/tour-de-france-2024-le-resume-de-la-victoire-de-tadej-pogacar-lors-de-la-15e-etape_6250005_3242.html,1.0,"[0.3844065983819087, 2.025989002696819]",1.2051978005393638
Culte : Loft Story va avoir droit à sa série sur Prime Vidéo,"La télé-réalité passe de l'autre côté du spectre, avec une fiction sur le phénomène Loft Story.","Avant Secret Story, L’Île de la Tentation et Les Anges de la Télé-réalité, il y avait le Loft. Au début des années 2000, M6 diffuse une émission d’un nouveau genre. Entre le 26 avril et le 5 juillet … ",,https://www.journaldugeek.com/2024/07/10/culte-loft-story-va-avoir-droit-a-sa-serie-sur-prime-video/,1.5,"[0.25808893401688326, 2.24514663958987]",1.2516177868033769
"Google déploie son IA Gemini dans Gmail, pour quoi faire ?","Google intègre Gemini, son assistant IA, à Gmail. Cette nouveauté promet de révolutionner la gestion des e-mails en offrant des fonctionnalités avancées comme le résumé de conversations et l'aide à la rédaction.","Alors, comment mettre la main sur ce petit bijou technologique ? Malheureusement, tout le monde ne pourra pas en profiter tout de suite. Pour le moment, Gemini dans Gmail est réservée à certains abon… ",,https://www.clubic.com/actualite-530664-google-deploie-son-ia-gemini-dans-gmail-pour-quoi-faire.html,1.0,"[0.7594112782255786, 1.400981202957369]",1.0801962405914738
"Nicolas, start-upper, burn-out à 30 ans : « J’ai appris à pleurer »",Se remettre d’un burn-out et renaître de ses cendres est un long processus. Un chamboulement de vie violent dont certains ressortent plus forts.,"burn-out LAURINDO FELICIANO POUR « LE NOUVEL OBS »
Lire plus tard
Commenter
Google Actualités
Partager
Offrir cet article Vous avez envie doffrir cet article ? 
Sabonner permet doffrir les arti… ",,https://www.nouvelobs.com/societe/20240622.OBS90086/nicolas-start-upper-burn-out-a-30-ans-j-ai-appris-a-pleurer.html,1.0,"[0.29917700841314687, 2.168038319311422]",1.2336076638622844
"Marjorie, multi-entrepreneuse, burn-out à 51 ans : « Cette crise a été le plus beau cadeau de ma vie »","Mourir pour renaître, comme le Phénix ? Des victimes de burn-out racontent leurs parcours. Comment la crise les a terrassés, ce qu’elle leur a appris et comment, pour certains, ils en sont sortis plus forts.","burn-out LAURINDO FELICIANO POUR « LE NOUVEL OBS »
Lire plus tard
Commenter
Google Actualités
Partager
Offrir cet article Vous avez envie doffrir cet article ? 
Sabonner permet doffrir les arti… ",,https://www.nouvelobs.com/societe/20240619.OBS89982/marjorie-multi-entrepreneuse-burn-out-a-51-ans-cette-crise-a-ete-le-plus-beau-cadeau-de-ma-vie.html,1.0,"[0.2618594368511049, 2.230234271914825]",1.246046854382965
Tour de France 2024 : Tadej Pogacar en ouvreur qualifié dans le Galibier,"Dans le premier test en haute altitude de cette édition, le Slovène est passé à l’offensive, lâchant son rival Danois au sommet du dernier col avant de creuser l’écart dans la descente menant à Valloire.","Un premier test en haute altitude. La quatrième étape du Tour de France 2024 réservait, rareté, un passage au sommet du col du Galibier et ses 2642 mètres. Cest le Slovène Tadej Pogacar (UAE Team Emi… ",,https://www.liberation.fr/sports/cyclisme/tour-de-france-2024-tadej-pogacar-en-ouvreur-qualifie-dans-le-galibier-20240702_35HTNESSM5FXBAXBLVYPBZ4OFM/,1.5,"[0.35313454976766057, 2.1881192701394037]",1.270626909953532
"Windows 11 : les premières versions de l'OS (21H2 et 22H2) ne seront bientôt plus mises à jour, comment garder un PC sécurisé","Dans trois mois tout juste, Microsoft cessera tout support correctif, technique et de sécurité pour la version initiale et la première update de son OS. Si vous n'êtes pas à jour, c'est le moment de passer la seconde.","D'aucuns pourraient s'étonner de la brutalité d'une telle décision, mais il s'agit en réalité d'un processus plus progressif qu'il y paraît. D'une part, Windows 11 suit un cycle de mise à jour foncti… ",,https://www.clubic.com/actualite-532017-windows-11-les-premieres-versions-de-l-os-21h2-et-22h2-ne-seront-bientot-plus-mises-a-jour-comment-garder-un-pc-securise.html,1.0,"[0.3947626767205543, 2.0087288721324095]",1.201745774426482
"EN DIRECT - Législatives : pour un ancien conseiller de Macron, le «ni RN ni LFI» est «dangeureux»","Ce vendredi 28 juin marque le dernier jour de la campagne avant le premier tour. A partir de minuit, ce sera silence radio jusqu’à dimanche 20 heures. Derniers meetings, plateaux TV ou tractages, suivez en direct la fin de cette campagne éclair.",Emmanuel Macron tape sur le RN et déplore «le racisme ou lantisémitisme désinhibés» de la fin de campagne. Emmanuel Macron sest rappelé quil avait un adversaire à sa droite. Le président français a d… ,,https://www.liberation.fr/politique/elections/en-direct-legislatives-pour-un-ancien-conseiller-de-macron-le-ni-rn-ni-lfi-est-dangeureux-20240628_V7B6DGRS6JBYRAGOCIQ7QMXT5Y/,1.0,"[0.337767786496479, 2.1037203558392017]",1.2207440711678403
Google Agenda met au tapis Calendly avec ses nouvelles fonctionnalités de prise de RDV,Google Agenda veut bousculer Calendly et introduit de nouvelles fonctionnalités de prise de rendez-vous. Découvrez lesquelles sans plus tarder !,"Google Agenda devrait prochainement s'imposer comme un outil de gestion de rendez-vous plus polyvalent que par le passé, ce dernier ayant longtemps souffert de l'absence d'options de planification im… ",,https://www.clubic.com/actualite-532107-google-agenda-met-au-tapis-calendly-avec-ses-nouvelles-fonctionnalites-de-prise-de-rdv.html,1.0,"[0.23236479515323172, 1.460581122908061]",0.8464729590306463
"Najat Vallaud-Belkacem, attaquée sur sa binationalité, réplique : «C’est ça qui nous attend : on se réveille ?»","En déplacement à Montargis ce vendredi 28 juin pour y rencontrer l’aide soignante Divine Kinkela, victime de propos racistes, l’ancienne ministre de l’Education a réagi aux attaques du député RN Roger Chudeau, qui a jugé la veille que c’était une «erreur» qu’…","Roger Chudeau, un «aperçu clair comme de leau de roche de ce que serait le Rassemblement national (RN) demain au pouvoir, cest-à-dire incompétent, grossier, mensonger et raciste» : les mots sont de N… ",,https://www.liberation.fr/societe/education/najat-vallaud-belkacem-attaquee-sur-sa-binationalite-replique-cest-ca-qui-nous-attend-on-se-reveille-20240628_NXRHM446AFEQFEMQUI6SLV4ODQ/,1.0,"[0.5071102669114333, 1.8214828884809444]",1.1642965776961889
Innover pour transformer avec l’École Polytechnique Executive Education,L’École Polytechnique Executive Education organise un webinaire le jeudi 4 juillet à 11h30 sur le sujet du management de l’innovation. Cet événement en ligne sera également l’occasion de découvrir deux formations dédiées à cette thématique et d’échanger avec …,L’École Polytechnique Executive Education organise un webinaire le jeudi 4 juillet à 11h30 sur le sujet du management de l’innovation. Cet événement en ligne sera également l’occasion de découvrir de… ,,https://siecledigital.fr/2024/06/20/innover-pour-transformer-avec-lecole-polytechnique-executive-education/,1.0,"[0.344807433663882, 2.0919876105601967]",1.218397522112039
"Tour de France 2024 : au Lioran, Pogacar et Vingegaard en surplomb du Cantal","L’équipe du maillot jaune a mené une cadence infernale lors de cette onzième étape sillonnant le Massif central, mais c’est bien son rival danois qui l’a claqué à l’arrivée. Les deux sont déjà un cran au-dessus des autres.","Cétait létape des échappés. La course des déserteurs. Celle des déjà-vaincus, manuvrant sur ligne de fuite, en quête dun peu de plaisir ou despoir. Ils nont rien eu de tout ça. Ils ont fini martyrisé… ",,https://www.liberation.fr/sports/cyclisme/tour-de-france-2024-au-lioran-pogacar-et-vingegaard-en-surplomb-du-cantal-20240710_CNX22MDKLNHKTIQZ26BRVEJRAI/,1.5,"[0.5665745955587917, 2.060055242664725]",1.3133149191117583
"Campagne des législatives, mort d’Anouk Aimée, antibiotiques sans ordonnance… L’actu de ce mardi 18 juin",La rédaction de «Libération» récapitule les principales actualités de la journée du mardi 18 juin.,"Chaque soir, la rédaction de Libé sélectionne les actualités du jour quil ne fallait pas rater en France et dans le reste du monde.
Dans une poignée de semaines, Jordan Bardella pourrait sinstaller … ",,https://www.liberation.fr/international/europe/campagne-des-legislatives-mort-danouk-aimee-antibiotiques-sans-ordonnance-lactu-de-ce-mardi-18-juin-20240618_JCMH6SSOOVBUZMF4UUKDEHDJIE/,1.0,"[0.7766413142416377, 1.372264476263937]",1.0744528952527874
"Législatives 2024 : on a demandé le programme idéal à ChatGPT, et il est… surprenant","Alors que les Français sont attendus aux urnes le 7 juillet pour le deuxième tour des élections législatives, nous avons demandé à ChatGPT quel était le meilleur programme possible pour redonner à la France sa gloire d'antan. Son programme est... étonnant.","Au lendemain du premier tour des élections législatives anticipées de 2024, les Français voient leur choix de vote se réduire. Pour le second tour, ils devront choisir entre un candidat RN, Ensemble … ",,https://www.presse-citron.net/legislatives-2024-on-a-demande-le-programme-ideal-a-chatgpt-et-il-est-surprenant/,1.5,"[1.3404813343582527, 1.7658644427362455]",1.553172888547249
Microsoft alerte sur des versions de Windows 11,"GNT est le portail Hi-Tech français consacré aux nouvelles technologies (internet, logiciel, matériel, mobilité, entreprise) et au jeu vidéo PC et consoles.","À 90 jours de l'échéance, Microsoft alerte sur des fins de service touchant les versions 21H2 et 22H2 de Windows 11. La date butoir est ainsi fixée au 8 octobre 2024 qui sera synonyme d'ultime public… ",,https://www.generation-nt.com/actualites/windows-11-microsoft-alerte-22h2-version-fin-support-2048779,1.0,"[0.77337167280323, 1.3777138786612833]",1.0755427757322569
La série « Culte » sur la création de « Loft Story » dévoile sa Loana dans les premières images,La candidate est incarnée par l’actrice Marie Collomb dans cette série Prime Video inspirée des coulisses de la création de la célèbre téléréalité.,"SÉRIES TÉLÉ - Loana se dévoile. Ce mercredi 10 juillet, Prime Video a publié un premier teaser de Culte (anciennement Trash), sa série très attendue inspirée des coulisses de Loft Story. Dans celle-c… ",,https://www.huffingtonpost.fr/culture/article/la-serie-culte-sur-la-creation-de-loft-story-devoile-sa-loana-dans-les-premieres-images_236726.html,1.0,"[0.5172180395661821, 1.80463660072303]",1.160927320144606
"Les AESH, toujours en lutte pour la reconnaissance","Elles sont un rouage essentiel de l'Éducation nationale pour l'égalité à l'école. Pourtant, les accompagnantes d'élèves en situation de handicap restent maintenues dans la précarité, mais continuent à se mobiliser pour être considérées.

-
Société

/ 
Handica…","Lorenzo entre dans la salle de classe et sécroule immédiatement dans un fauteuil gris calé dans un coin, près des dictionnaires rangés dans létagère. Il revient dun cours de sport, dans lequel il a p… ",,https://basta.media/Aesh-toujours-en-lutte-pour-reconnaissance-contre-precarite-ecole-inclusive,1.5,"[1.3845230534654513, 1.692461577557581]",1.5384923155115162
"Sanctions, uniforme... Droite et extrême droite ne voient l'école que sous le prisme autoritaire","Du « choc des savoirs » d'Attal au « big bang de l'autorité » de Bardella, droite et extrême droite jouent la surenchère répressive dès qu'elles évoquent l'école. Adieu la quête d'épanouissement ? Entretien avec le sociolinguiste Philippe Blanchet.

-
Démocra…","« Choc des savoirs » pour « renforcer lexigence globale », République qui « contre-attaque », « attaquer le mal à la racine », « restaurer lautorité », « lutter contre loisiveté » Le vocabulaire empl… ",,https://basta.media/Sanctions-uniforme-Droite-et-extreme-droite-ne-voient-ecole-que-sous-le-prisme-autoritaire,1.0,"[0.47073653168592333, 1.8821057805234611]",1.1764211561046922
"Classement général : Pogacar-Evenepoel-Vingegaard, trio de rêve à l'avant","""Grand favori pour le Tour de France, Tadej Pogacar (UAE Emirates) s\u0027est emparé de la tête du classement général dès la 2e étape dimanche à Bologne. Remco Evenepoel (Soudal Quick-Step), Jonas Vingegaard (Visma I Lease a Bike) et Richard Carapaz (EF Educa…","Cette fois-ci, c'est la bonne : Pogacar teste vraiment Vingegaard dans la côte de San Luca",,https://www.eurosport.fr/cyclisme/tour-de-france/2024/tour-de-france-i-2e-etape-i-classement-general-pogacar-evenepoel-vingegaard-trio-de-reve-a-l-avant_sto10216781/story.shtml,1.0,"[0.9567896607825839, 1.0720172320290269]",1.0144034464058054
Comment faire vraiment advenir l'école inclusive,"Le nombre d'élèves en situation de handicap scolarisés augmente. Mais le manque de moyens, de personnels, de politiques de long terme freine l'inclusion scolaire. Le résultats des législatives anticipée ajoute encore une menace.

-
Handicap : bataille pour l'…","Près de 900 cadres de lÉducation nationale ont signé, fin juin, une pétition affirmant quen cas de victoire du Rassemblement national aux législatives, « nous nobéirons pas ». « Nous ne serons pas le… ",,https://basta.media/comment-faire-vraiment-advenir-ecole-inclusive-AESH-Handicap,1.0,"[0.310068549435095, 2.1498857509415084]",1.2299771501883017
Google déploie les panneaux latéraux Gemini pour Gmail et d’autres applications Workspace,La société a également déployé Gemini sur l'application mobile de Gmail. Comment cela pourrait-il vous faciliter la vie ?,"La société a également déployé Gemini sur l'application mobile de Gmail. Comment cela pourrait-il vous faciliter la vie ?
Tl;dr
<ul><li>Google rend Gemini plus accessible dans Workspace.</li><li>Ge… ",,https://www.begeek.fr/google-deploie-les-panneaux-lateraux-gemini-pour-gmail-et-dautres-applications-workspace-399592,1.5,"[0.6141918127922716, 2.031484912324637]",1.3228383625584543
Handicap : la bataille des parents d'élèves pour avoir une aide à l'école,"Pour les parents d'élèves en situation de handicap, le combat pour le droit à l'école ne s'arrête jamais. Ils et elles doivent se battre pour obtenir une aide humaine en classe et pour la renouveler chaque année.

-
Handicap : bataille pour l'école inclusive
…","Quelques mois avant sa première rentrée à lécole maternelle, Gabin, trois ans, a été diagnostiqué autiste asperger. Ses parents ont immédiatement déposé une demande daccompagnatrice délève en situati… ",,https://basta.media/handicap-bataille-parents-eleves-pour-avoir-aide-ecole-AESH,1.5,"[1.4284229940070512, 1.5429462035957693]",1.4856845988014102
Gmail vous changera la vie avec ses nouvelles fonctionnalités IA grâce à Gemini !,Google poursuit l’intégration de l’intelligence artificielle dans ses services en déployant de nouvelles fonctionnalités Gemini pour Gmail. Ces outils sont destinés à simplifier la gestion des e-mails et ils pourraient bien révolutionner notre façon d’interag…,"Découvrons ensemble toutes ces nouvelles fonctionnalités et leurs implications pour les utilisateurs de Gmail.
Un panneau latéral Gemini pour une gestion intelligente des e-mails
La principale nouv… ",,https://www.fredzone.org/gmail-nouvelles-fonctionnalites-ia-gemini/,1.0,"[0.6790972370317059, 1.5348379382804902]",1.106967587656098
"Carapaz, vainqueur sur les 3 grands Tours : ""C'est une grande et merveilleuse victoire""","Richard Carapaz est un coureur heureux. L'Équatorien a remporté en solitaire la 17e étape du Tour de France mercredi dans la station de Superdévoluy, où Tadej Pogacar et Remco Evenepoel ont pris quelques secondes à Jonas Vingegaard. Le coureur de EF Education…","Richard Carapaz est un coureur heureux. L'Équatorien a remporté en solitaire la 17e étape du Tour de France mercredi dans la station de Superdévoluy, où Tadej Pogacar et Remco Evenepoel ont pris quel… ",,https://www.eurosport.fr/cyclisme/tour-de-france/2024/tour-de-france-2024-17e-etape-richard-carapaz-c-est-une-grande-et-merveilleuse-victoire_vid2185440/video.shtml,1.0,"[0.8659399868697841, 1.2234333552170265]",1.0446866710434053
Education : près de 3 200 postes n'ont pas été pourvus aux concours d'enseignants du public et du privé,"Sur 27 589 postes ouverts aux concours enseignants du public et du privé en 2024, 3 185 n'ont pas été pourvus, d'après les chiffres du ministère de l'Education nationale.",C'est un chiffre qui confirme une crise persistante de recrutement des enseignants et qui suscite des inquiétudes pour la rentrée. Près de 3 200 postes n'ont pas été pourvus cette année aux concours … ,,https://www.francetvinfo.fr/societe/education/education-pres-de-3-200-postes-n-ont-pas-ete-pourvus-aux-concours-enseignants-du-public-et-du-prive_6654591.html,1.0,"[0.35138383124688577, 2.081026947921857]",1.2162053895843714
Education : les dossiers chauds du prochain ministre,"« Choc des savoirs », rentrée scolaire, attractivité du métier d’enseignant… La situation politique, avec l’absence de majorité claire après les législatives, a gelé un certain nombre de mesures et d’arbitrages.","Quadviendra-t-il du « choc des savoirs » ? Lavenir de cette réforme du système éducatif annoncée en décembre 2023 par Gabriel Attal, alors ministre de léducation nationale, fait partie des dossiers, … ",,https://www.lemonde.fr/societe/article/2024/07/15/education-les-dossiers-chauds-du-prochain-ministre_6250293_3224.html,1.5,"[1.2196797605991359, 1.6681921436405185]",1.4439359521198272
Omnes Education étend son campus bordelais,"Le groupe privé parisien Omnes Education (3000 salariés, 15 écoles, 400 M€ de CA) vient d'inaugurer une extension de plus de 6000 m2 de son campus bordelais pour accueillir 2000 étudiants…","Le campus bordelais Omnes Education a récemment inauguré une extension de 6000 mètres carrés pour son campus bordelais
 — Photo : INSEEC Chambery
Le groupe privé parisien Omnes Education (3000 sala… ",,https://www.lejournaldesentreprises.com/breve/omnes-education-etend-son-campus-bordelais-2098898,1.0,"[0.4820663955184523, 1.8632226741359128]",1.1726445348271826
"""En tant que DS de Carapaz, je lui aurais dit de ne pas rouler avec Evenepoel""","Richard Carapaz a démontré une belle forme, dimanche lors de la 2e étape du Tour de France, terminant dans le même groupe que Tadej Pogacar, Jonas Vingegaard et Remco Evenepoel à Bologne. L'Equatorien n'a en revanche pas été très actif en poursuite, aux côtés…","Richard Carapaz a démontré une belle forme, dimanche lors de la 2e étape du Tour de France, terminant dans le même groupe que Tadej Pogacar, Jonas Vingegaard et Remco Evenepoel à Bologne. L'Equatorie… ",,https://www.eurosport.fr/cyclisme/tour-de-france/2024/jacky-durand-en-tant-que-ds-de-carapaz-je-lui-aurais-dit-de-faire-pareil-ne-pas-rouler-avec-evenepoel_vid2172879/video.shtml,1.5,"[0.5503509689479111, 2.0697894186312533]",1.3100701937895822
"Gmail devient plus intelligent et intègre Gemini, à condition de payer",Gmail va intégrer progressivement l’IA Gemini de Google. L'intelligence artificielle offrira des fonctionnalités permettant de faire gagner du temps aux usagers comme la recherche d’informations ou le résumé des courriels. Cependant ces services seront payant…,Gmail va intégrer progressivement lIA Gemini de Google. L’intelligence artificielle offrira des fonctionnalités permettant de faire gagner du temps aux usagers comme la recherche dinformations ou le … ,,https://www.tomshardware.fr/gmail-devient-plus-intelligent-et-integre-gemini-a-condition-de-payer/,1.5,"[0.2543799180054416, 2.247372049196735]",1.2508759836010883
Tour de France. Le classement général des coureurs et des équipes après la 17e étape,"Tadej Pogacar (UAE Team Emirates) conserve son maillot jaune, au terme de cette 17e étape du Tour de France remportée par Richard Carapaz (EF Education - EasyPost), ce mercredi 17 juillet à Superdévoluy. Pas de bouleversement au classement général, même si le…","Pas de bouleversement au classement général : à lissue de la 17e étape du Tour de France, remportée ce mercredi 17 juillet à Superdévoluy par Richard Carapaz (EF Education - EasyPost) à Superdévoluy,… ",,https://www.ouest-france.fr/tour-de-france/tour-de-france-le-classement-general-des-coureurs-et-des-equipes-apres-la-17e-etape-accc5228-4445-11ef-af26-2383fc8af689,1.5,"[0.929159834595553, 1.8425040992426682]",1.3858319669191106
