title,summary,text,language,link,ilr_quantized,ilr_range,ilr_regressed
Comment les familles françaises les plus riches stimulent l’écosystème de la French Tech,"Avec leurs fonds d’investissement, les fortunes françaises injectent des millions dans les jeunes pousses.","Les family offices, structures de gestion de patrimoine et d’investissement servant les intérêts financiers de familles fortunées, sétablissent comme un pilier incontournable dans la French Tech. Si … ",,https://www.presse-citron.net/comment-les-familles-francaises-les-plus-riches-stimulent-lecosysteme-de-la-french-tech/,1.0,"[0.31477211810679595, 2.1420464698220067]",1.2284092939644011
IA : Apple explique pourquoi votre ancien iPhone ne servira bientôt plus à rien,"Les anciens smartphones d’Apple ne sont pas compatibles avec Apple Intelligence, et il y a de très bonnes raisons pour cela.","Cétait le grand moment du keynote de la WWDC 2024. La firme de Cupertino a présenté Apple Intelligence, ses nouvelles fonctionnalités dIA générative qui permettent de répondre à de nombreuses demande… ",,https://www.presse-citron.net/ia-apple-explique-pourquoi-votre-ancien-iphone-ne-servira-bientot-plus-a-rien/,1.0,"[0.7303139989510834, 1.449476668414861]",1.0898953336829722
La Tunisie “en avance” sur Le Pen et Bardella : des discours haineux bien implantés,"Le nationalisme et le populisme teintés de racisme au pouvoir ? En Tunisie, on a déjà essayé et on s’obstine, malgré les conséquences délétères, observe “Business News”. Le titre ironise sur le régime tunisien, incarné par le président du pays, Kaïs Saïed, qu…","Depuis la bombe de la dissolution lâchée par un Emmanuel Macron flambeur, la scène politique française ressemble à un champ de bataille. Déconfit aux européennes avec la montée de lextrême droite, le… ",,https://www.courrierinternational.com/article/analyse-la-tunisie-en-avance-sur-le-pen-et-bardella-des-discours-haineux-bien-implantes,1.5,"[1.470400055295209, 1.5493332411746517]",1.5098666482349303
Google Agenda met au tapis Calendly avec ses nouvelles fonctionnalités de prise de RDV,Google Agenda veut bousculer Calendly et introduit de nouvelles fonctionnalités de prise de rendez-vous. Découvrez lesquelles sans plus tarder !,"Google Agenda devrait prochainement s'imposer comme un outil de gestion de rendez-vous plus polyvalent que par le passé, ce dernier ayant longtemps souffert de l'absence d'options de planification im… ",,https://www.clubic.com/actualite-532107-google-agenda-met-au-tapis-calendly-avec-ses-nouvelles-fonctionnalites-de-prise-de-rdv.html,1.0,"[0.23236479515323172, 1.460581122908061]",0.8464729590306463
"Microsoft Office PC et Mac est à 17,50 € pour les soldes d'été Godeal24 !","Nous sommes nombreux à avoir besoin d'installer Microsoft Office. Techniquement, on peut se débrouiller sans Word, Excel et les autres outils essentiels... Mais parfois, on ne peut pas faire autrement !



Et cela tombe bien si vous en avez besoin : cette off…","Nous sommes nombreux à avoir besoin d'installer Microsoft Office. Techniquement, on peut se débrouiller sans Word, Excel et les autres outils essentiels... Mais parfois, on ne peut pas faire autremen… ",,https://www.macg.co/logiciels/2024/07/microsoft-office-pc-et-mac-est-1750-eu-pour-les-soldes-dete-godeal24-144727,1.5,"[1.3761729750718183, 1.7063783748803028]",1.5412756749760606
C’est la fin de l’inclusivité et l’égalité chez Microsoft,Microsoft a discrètement licencié son équipe « DEI » dédiée à l'inclusivité et l'égalité. Un changement de stratégique qui interroge alors que les États-Unis sont en pleine campagne politique.,"Microsoft a discrètement licencié son équipe « DEI » dédiée à l'inclusivité et l'égalité. Un changement de stratégique qui interroge alors que les États-Unis sont en pleine campagne politique.
Satya… ",,https://www.frandroid.com/marques/microsoft/2082554_cest-la-fin-de-linclusivite-et-legalite-chez-microsoft,1.5,"[1.2422867597917753, 1.9295220670137079]",1.5859044134027416
L’avenir d’Amazon Alexa : Metis serait son arme secrète face à ChatGPT,"Metis, vous connaissez ? C'est le nom de code du projet top secret d'Amazon pour concurrencer ChatGPT.","Metis, vous connaissez ? C'est le nom de code du projet top secret d'Amazon pour concurrencer ChatGPT. 
Alors que Google et Apple affûtent leurs armes IA, avec Google Gemini et Apple Intelligence, A… ",,https://www.frandroid.com/culture-tech/intelligence-artificielle/2058558_lavenir-damazon-alexa-metis-serait-son-arme-secrete-face-a-chatgpt,1.0,"[0.9574499215218077, 1.0709167974636538]",1.0141833594927308
Grosse baisse de prix des vélos électriques Angell : voici tout ce qu’il faut savoir,"Les derniers vélos électriques d’Angell Mobility, les Rapide Core et Rapide+, ont récemment vu leur prix respectif baisser. La marque l’a directement annoncé et confirmé à Frandroid, lors des ProDays 2024. Voici leur nouvelle gamme tarifaire.","Les derniers vélos électriques dAngell Mobility, les Rapide Core et Rapide+, ont récemment vu leur prix respectif baisser. La marque la directement annoncé et confirmé à Frandroid, lors des ProDays 2… ",,https://www.frandroid.com/marques/angell/2056542_grosse-baisse-de-prix-des-velos-electriques-angell-voici-tout-ce-quil-faut-savoir,1.5,"[0.8548633757713029, 1.8870819745372183]",1.3709726751542606
"A Paris, luxe et business à l’assaut des Champs-Elysées","Les projets ambitieux se multiplient sur « la plus belle avenue du monde », pour beaucoup menés par LVMH. Une puissance commerciale qui ambitionne de redessiner l’espace public parisien en finançant les aménagements.","Des responsables de Louis Vuitton à côté dune malle contenant la flamme olympique sur les Champs-Elysées, à Paris, le 14 juillet 2024. STEPHANE DE SAKUTIN / AFP
Lundi, cest soir de relâche à Marigny… ",,https://www.lemonde.fr/economie/article/2024/07/17/a-paris-luxe-et-business-a-l-assaut-des-champs-elysees_6251334_3234.html,1.5,"[0.5770678232747892, 2.0537593060351265]",1.3154135646549578
Nvidia devient officiellement l’entreprise la plus riche de la planète,"Le géant vert est désormais sur le toit du monde après avoir dépassé Microsoft en termes de capitalisation boursière. Reste à savoir si ses prochains GPU permettront d'entretenir cette dynamique, ou si la croissance de la firme sera stoppée net par l'éclateme…","En février dernier, Nvidia a dépassé Amazon et Alphabet en termes de capitalisation boursière. À peine trois semaines plus tard, elle a fait de même avec le groupe pétrolier saoudien Aramco en dépass… ",,https://www.journaldugeek.com/2024/06/19/nvidia-devient-officiellement-lentreprise-la-plus-riche-de-la-planete/,1.5,"[1.3596202941953743, 1.7339661763410428]",1.5467932352682086
App Store : l’Europe estime qu’Apple enfreint des règles du DMA,"Alors qu'Apple vient de renoncer à proposer plusieurs nouveautés en Europe, la Commission européenne menace la marque à la pomme d'une amende géante pour non-respect du DMA. Une première dans l'histoire du règlement européen sur le numérique.","Entrée en vigueur le 6 mars dernier, le règlement sur les marchés numériques entend mettre fin à la domination des géants de l’Internet, comme Apple. Dans un discours prononcé le 24 juin, Margrethe V… ",,https://www.journaldugeek.com/2024/06/24/app-store-leurope-estime-quapple-enfreint-des-regles-du-dma/,1.5,"[0.7511928215673516, 2.748011964054414]",1.7496023928108828
Comment Orange Business incube ses innovations au stade Vélodrome,"""L’Orange 5G Lab"" utilise le stade de l’Olympique de Marseille comme une plateforme d’expérimentation et d’innovation. Exemples…","""Notre objectif est dêtre lintégrateur réseau et numérique leader en Europe pour la transformation digitale de nos clients, en enrichissant constamment notre portfolio doffres par des propositions de… ",,https://www.usine-digitale.fr/article/comment-orange-business-incube-ses-innovations-au-stade-velodrome.N2215929,1.0,"[0.3898338420513392, 2.0169435965811013]",1.2033887193162205
"A Casal di Principe, quand le boss de la Camorra se met à table, la ville tremble","A 70 ans, le parrain Francesco Schiavone, dit « Sandokan », a décidé de livrer aux policiers italiens les derniers secrets de sa vie de criminel en échange du statut de repenti. Son clan avait mis en coupe réglée cette ville de Campanie, près de Naples, où il…","La rumeur sest propagée à mi-voix, derrière les volets clos. « Sandokan » va parler. A Casal di Principe, ville de 20 000 habitants de la Campanie rurale, on ne sait pas sil faut remercier le ciel de… ",,https://www.lemonde.fr/international/article/2024/06/26/a-casal-di-principe-quand-le-boss-de-la-camorra-se-met-a-table-la-ville-tremble_6243799_3210.html,1.5,"[1.0390323772659125, 1.7765805736404525]",1.4078064754531825
"Google déploie son IA Gemini dans Gmail, pour quoi faire ?","Google intègre Gemini, son assistant IA, à Gmail. Cette nouveauté promet de révolutionner la gestion des e-mails en offrant des fonctionnalités avancées comme le résumé de conversations et l'aide à la rédaction.","Alors, comment mettre la main sur ce petit bijou technologique ? Malheureusement, tout le monde ne pourra pas en profiter tout de suite. Pour le moment, Gemini dans Gmail est réservée à certains abon… ",,https://www.clubic.com/actualite-530664-google-deploie-son-ia-gemini-dans-gmail-pour-quoi-faire.html,1.0,"[0.7594112782255786, 1.400981202957369]",1.0801962405914738
"Slack va supprimer des fonctions aux clients qui ne sont pas abonnés, que faire si vous êtes concerné ?","Slack, l'outil de communication d'entreprise, a annoncé la suppression de certaines fonctionnalités pour ses utilisateurs gratuits. À partir du 26 août 2024, l'historique des messages et des fichiers de plus d'un an sera progressivement effacé des espaces de …","La décision de Slack de limiter les fonctionnalités de sa version gratuite concerne tous les utilisateurs qui ne paient pas d'abonnement. À partir du 26 août 2024, l'entreprise commencera à supprimer… ",,https://www.clubic.com/actualite-531435-slack-va-supprimer-des-fonctions-aux-clients-qui-ne-sont-pas-abonnes-que-faire-si-vous-etes-concerne.html,1.0,"[0.6486675449441259, 1.5855540917597901]",1.117110818351958
Les créateurs du blackmarket Trust Market annoncent la fin de leur business,La place de marché malveillante Trust cesse ses activités. Cette annonce a été faite par les créateurs après que certains membres soient partis avec la caisse !...,"RECEVEZ LES INFOS DE LA SEMAINE ZATAZ, CHAQUE SAMEDI, PAR COURRIEL ! Ne manquez rien !Abonnez-vous dès maintenant et restez informé !
Un exit scam, c’est la disparition, avec l’argent, du créateur o… ",,https://www.zataz.com/les-createurs-du-blackmarket-trust-market-annoncent-la-fin-de-leur-business/,1.5,"[0.7669802311772864, 1.9398118612936281]",1.3533960462354573
Tesla flirte encore avec la publicité mensongère pour sa conduite autonome,Tesla pourrait encore avoir été surpris à tricher avec sa conduite autonome Full Self-Driving (FSD). Ce ne serait pas la première fois que le constructeur américain enjoliverait un peu trop les progrès réalisés par sa technologie. Plus l’annonce du futur Tesl…,Tesla pourrait encore avoir été surpris à tricher avec sa conduite autonome Full Self-Driving (FSD). Ce ne serait pas la première fois que le constructeur américain enjoliverait un peu trop les progr… ,,https://www.numerama.com/vroom/1773616-tesla-flirte-encore-avec-la-publicite-mensongere-pour-sa-conduite-autonome.html,1.5,"[1.2985934814217837, 1.835677530963694]",1.5671355061927388
Vacances : Qu’allez-vous offrir à l’instit de votre enfant ?,C’est bientôt les vacances et comme chaque année il faut faire des cadeaux aux maîtres et maîtresses,"Cest le temps des kermesses, des spectacles de fin dannée et des cagnottes pour les maîtresses et maîtres. Alors que lannée scolaire sachève, les parents délèves scrutent avec anxiété les fils WhatsA… ",,https://www.20minutes.fr/tempo/4097722-20240624-vacances-allez-offrir-instit-enfant,1.5,"[0.5226470817160598, 2.086411750970364]",1.304529416343212
M6 confirme poursuivre sa collaboration avec Stéphane Plaza,"Mercredi, la sixième chaîne a confirmé poursuivre sa collaboration avec Stéphane Plaza qui, placé sous contrôle judiciaire, est dans l’attente de son procès pour des violences commises sur deux anciennes compagnes – des accusations qu’il réfute","Les téléspectateurs pourraient de nouveau voir Stéphane Plaza sur M6. Mercredi, lors de sa grande conférence de rentrée, la chaîne a confirmé poursuivre sa collaboration avec lanimateur. « On continu… ",,https://www.20minutes.fr/arts-stars/television/4098403-20240627-m6-confirme-poursuivre-collaboration-stephane-plaza,1.5,"[0.945335487609996, 1.8327987074340024]",1.3890670975219992
Comment Elon Musk et Tesla trichent avec le système de conduite autonome FSD,"Le Full Self-Driving de Tesla, fer de lance de la conduite autonome selon Elon Musk, cache un secret bien gardé. Des employés témoignent d'une pratique qui pourrait remettre en question l'intégrité même du système.","Le Full Self-Driving de Tesla, fer de lance de la conduite autonome selon Elon Musk, cache un secret bien gardé. Des employés témoignent d'une pratique qui pourrait remettre en question l'intégrité m… ",,https://www.frandroid.com/marques/tesla/2076324_comment-elon-musk-et-tesla-trichent-avec-le-systeme-de-conduite-autonome-fsd,1.5,"[0.77747010590251, 1.933517936458494]",1.355494021180502
Panneau solaire et casier sécurisé : comment cette station de recharge veut faciliter vos sorties à vélo électrique,"Lancée par Philippe Faye en mars 2020, eBike Port repose sur un principe simple : des stations pour vélos électriques disséminées un peu partout sur le territoire, et au sein desquels les utilisateurs peuvent aussi bien recharger leur VAE que stocker des effe…","Lancée par Philippe Faye en mars 2020, eBike Port repose sur un principe simple : des stations pour vélos électriques disséminées un peu partout sur le territoire, et au sein desquels les utilisateur… ",,https://www.frandroid.com/survoltes/velo-electrique/2059050_panneau-solaire-et-casier-securise-comment-cette-station-de-recharge-veut-faciliter-vos-sorties-a-velo-electrique,1.5,"[1.2355278452636052, 1.658683292841837]",1.447105569052721
"1minAI, un service qui rassemble toutes les IA","Vous utilisez quotidiennement divers modèles d'IA, mais vous en avez assez de jongler entre tous les modèles dont vous faites usage ? 1min.ai pourrait bien vous intéresser dans ce cas.","1minAI se décline en quatre abonnements différents. La version gratuite vous donnera accès à tous les modèles, mais vous serez forcément limités en génération : 112 500 mots par mois, 600 mots clés, … ",,https://www.clubic.com/actualite-531801-minai-un-service-qui-rassemble-toutes-les-ia.html,1.5,"[0.4513015215972169, 2.12921908704167]",1.2902603043194434
"“Le Moine et le fusil”, sur ce jour doux-amer où le Bhoutan a découvert la démocratie","Dans son nouveau film, en salle ce 26 juin, le réalisateur bhoutanais Pawo Choyning Dorji nous emmène au milieu des années 2000, pour explorer cette période charnière où son pays a été raccordé à Internet et a élu ses dirigeants pour la première fois. La pres…","Nous sommes à Ura, un gewog (groupe de villages) du centre du Bhoutan. Dans un magasin, une adolescente décroche un calendrier traditionnel pour le remplacer par un poster du film Quantum of Solace. … ",,https://www.courrierinternational.com/article/en-salle-le-moine-et-le-fusil-sur-ce-jour-doux-amer-ou-le-bhoutan-a-decouvert-la-democratie,1.5,"[0.7832246199738586, 2.6946256333769023]",1.7389251266753805
"Installé en moins de 24h gratuitement, le système d’alarme Sector Alarm est parfait pour les vacances","Pour que vous puissiez profiter pleinement des vacances d’été, vous pouvez compter sur Sector Alarm.","Alors que les vacances dété sont naturellement très attendues par tous, elles peuvent créer un sentiment danxiété si vous ne disposez pas dun dispositif de sécurité. Laisser votre logement pendant pl… ",,https://www.presse-citron.net/installe-en-moins-de-24h-gratuitement-le-systeme-dalarme-sector-alarm-est-parfait-pour-les-vacances/,1.0,"[0.9334480302968098, 1.110919949505317]",1.0221839899010634
"Aux États-Unis, ces expertes en prénoms de bébé originaux aussi influenceuses font fortune sur TikTok",Certains parents américains sont prêts à payer beaucoup pour s’assurer que leur progéniture n’aura pas un prénom commun.,"PARENTS - Romy ou Alma ? Ou peut-être Ambre ? Choisir un prénom pour un enfant nest pas une mince affaire. Certains puisent dans les archives familiales, dautres tiennent une liste pendant des années… ",,https://www.huffingtonpost.fr/life/article/aux-etats-unis-ces-expertes-en-prenoms-de-bebe-originaux-aussi-influenceuses-font-fortune-sur-tiktok_237006.html,1.0,"[0.795755029947963, 1.3404082834200617]",1.0680816566840123
Permis bateau : comment naviguer à l’international ?,"Vous avez le permis bateau et avez prévu d’en profiter sur les eaux de votre nouveau pays d’expatriation ? Mais conduire un bateau à l’étranger, cela ne se fait pas sans quelques règles bien spécifiques. Savez-vous si vous pouvez naviguer partout avec un perm…","Lancé en avril 2016 et destiné aux expatriés français et aux candidats à lexpatriation, Courrier Expat offre des informations puisées dans la presse internationale sur lenvironnement professionnel et… ",,https://www.courrierinternational.com/article/pratique-permis-bateau-comment-naviguer-a-l-international,1.0,"[0.3898452566523156, 2.0169245722461406]",1.203384914449228
Dix conseils pour arrêter de passer pour un “Américain stupide” à l’étranger,Une expat américaine installée en Europe depuis deux décennies se désole de voir certains de ses compatriotes se bâtir une mauvaise réputation en voyageant. Elle leur donne des conseils pour éviter cela et qui peuvent servir à toutes les nationalités.,"Lancé en avril 2016 et destiné aux expatriés français et aux candidats à lexpatriation, Courrier Expat offre des informations puisées dans la presse internationale sur lenvironnement professionnel et… ",,https://www.courrierinternational.com/article/dix-conseils-pour-arreter-de-passer-pour-un-americain-stupide-a-l-etranger,1.5,"[1.103084047963983, 2.161526586726695]",1.632305317345339
Symptômes d’infection en expatriation : quand s’inquiéter ?,"Paludisme, fièvre jaune, dengue… Nombreuses sont les maladies auxquelles nous sommes moins, voire pas du tout, exposés en France. Alors, lors d’une expatriation dans un pays où les risques d’infection existent, mieux vaut bien se préparer et se protéger.","Lancé en avril 2016 et destiné aux expatriés français et aux candidats à lexpatriation, Courrier Expat offre des informations puisées dans la presse internationale sur lenvironnement professionnel et… ",,https://www.courrierinternational.com/article/pratique-symptomes-d-infection-en-expatriation-quand-s-inquieter,2.0,"[0.791575318752991, 2.7250548087482054]",1.7583150637505982
C’est quoi la « fraude au clavier » qui fait flipper les employeurs ?,"Les entreprises américaines surveillent étroitement la productivité des employés, grâce aux « tattlewares » – des logiciels espions permettant de suivre l’activité sur les ordinateurs.Les salariés tentent de se protéger avec des astuces comme des simulate","Vous vous sentez fliqué par votre n + 1 ? De lautre côté de lAtlantique, la banque américaine Wells Fargo a licencié une dizaine de collaborateurs quelle soupçonnait de « simuler leur activité au cla… ",,https://www.20minutes.fr/vie-pro/4097288-20240620-quoi-fraude-clavier-fait-flipper-employeurs,1.5,"[1.4445255043715628, 1.592457492714062]",1.5184914985428124
Elle signe avec le sourire le CDI qui va la rendre malheureuse les dix prochaines années,"Adéläide Goussin vient de signer un contrat à durée indéterminée de business developer chez Creditec, une entreprise spécialisée dans l'externalisation de solutions CRS en B to B dans le bassin grenoblois. Une opportunité que la jeune femme a saisi avec entho…","Vu le marché je ne pouvais pas laisser passer une telle occasion : 50K par an, une voiture de fonction, ma propre carte de photocopieuse et un burn-out renouvelable sur dix ans au bout de la première… ",,https://www.legorafi.fr/2024/07/05/elle-signe-avec-le-sourire-le-cdi-qui-va-la-rendre-malheureuse-les-dix-prochaines-annees/,1.0,"[0.40743241114822926, 1.9876126480862846]",1.197522529617257
Comment Orange Cyberdéfense aide les entreprises à se protéger grâce à ses campus,"Orange Business Services a déployé un réseau de campus dédiés à la cybersécurité des entreprises. Fin juin, il ouvrait les portes de son entité marseillaise, qui recouvre l’ensemble de son offre.","Situé à Marseille (Bouches-du-Rhône), à quelques centaines de mètres du Port, le Campus Orange Cyberdéfense joue plutôt la discrétion. Sur 1100 m2, 105 experts en cybersécurité se répartissent les sp… ",,https://www.usine-digitale.fr/article/comment-orange-cyberdefense-aide-les-entreprises-a-se-proteger-grace-a-ses-campus.N2215669,1.0,"[0.2996956622680296, 2.1671738962199507]",1.23343477924399
"Les 5 infos business à retenir ce lundi matin (Législatives, NFP, Macron, futur gouvernement, Ariane 6)",La Tribune a sélectionné pour vous les cinq principales informations économiques de ce matin. Bonne lecture et excellente journée.,"Suivez notre direct -  Législatives : tractations en cours à gauche pour le poste de Premier ministre
Le Nouveau Front populaire est arrivé en tête des élections législatives dimanche soir, devant l… ",,https://www.latribune.fr/economie/les-5-infos-business-a-retenir-ce-lundi-matin-legislatives-nfp-macron-futur-gouvernement-ariane-6-1001779.html,1.0,"[0.9387241538872297, 1.1021264101879504]",1.02042528203759
"Les 5 infos business à retenir ce jeudi matin (législatives, électricité, Fed, Royaume-Uni, Amazon)",La Tribune a sélectionné pour vous les cinq principales informations économiques de ce matin. Bonne lecture et excellente journée.,"Législatives : les campagnes votent moins pour le RN que les zones périurbaines
Le premier tour des législatives donne une carte inédite du vote majoritaire : gauche et centre sont en tête dans la p… ",,https://www.latribune.fr/economie/les-5-infos-business-a-retenir-ce-jeudi-matin-legislatives-electricite-fed-royaume-uni-amazon-1001447.html,1.0,"[0.9387241538872297, 1.1021264101879504]",1.02042528203759
"Le DLC d’Elden Ring ne fait pas l’unanimité, et c’est une bonne nouvelle",Les retours mitigés par rapport à Shadow of the Erdtree sont le résultat d'un parti-pris technique et artistique qui montre l'importance d'assumer son concept pour produire un jeu mémorable.,"Shadow of the Erdtree, le premier DLC dElden Ring, était incontestablement lune des sorties les plus attendues de lété, et même de lannée. Étant donné que le jeu de base a été absolument plébiscité p… ",,https://www.journaldugeek.com/2024/06/24/le-dlc-delden-ring-ne-fait-pas-lunanimite-et-cest-une-bonne-nouvelle/,1.5,"[0.9789277749225613, 2.3684537084623978]",1.6736907416924796
GPT-4 et l’analyse financière : révolution en marche ?,"Une étude récente a révélé que le GPT-4 d’OpenAI pourrait analyser les états financiers et, dans certains cas, prédire les performances futures d’une entreprise mieux qu’un analyste humain. Menée par trois chercheurs de la Booth School of Business de l’Univer…","Retrouver toutes les actualités Intelligence Artificielle dans les NEWS ZATAZ IA
Menée par trois chercheurs de la Booth School of Business de l’Université de Chicago Alex Kim, Maximilian Muhn et Val… ",,https://www.zataz.com/gpt-4-et-lanalyse-financiere-revolution-en-marche/,1.5,"[1.2385703915798993, 1.6568577650520604]",1.44771407831598
"Les 5 infos business à retenir ce mardi matin (législatives, BCE, front républicain, Trump, nucléaire)",La Tribune a sélectionné pour vous les cinq principales informations économiques de ce matin. Bonne lecture et excellente journée.," Suivez notre direct &gt;&gt;&gt; Législatives : les désistements se multiplient en France pour faire barrage au RN
Deux jours après le premier tour du scrutin, les désistements se multiplient afin … ",,https://www.latribune.fr/economie/les-5-infos-business-a-retenir-ce-mardi-matin-legislatives-bce-front-republicain-trump-nucleaire-1001271.html,1.0,"[0.9387241538872297, 1.1021264101879504]",1.02042528203759
Cette batterie nucléaire pourrait bientôt être au cœur de tous nos appareils,"Des batteries nucléaires capables de fournir de l'énergie pendant plus d'un siècle ? C'est ce que promet Infinity Power, qui a lancé une nouvelle génération de batteries d'une efficacité inégalée avec sa capacité de production qui peut s'adapter aux besoins.","Infinity Power, une entreprise basée en Californie, a dévoilé une batterie nucléaire à haute performance et longue durée de vie. Développée avec le soutien du Département de la Défense des États-Unis… ",,https://www.journaldugeek.com/2024/07/08/cette-batterie-nucleaire-pourrait-bientot-etre-au-coeur-de-tous-nos-appareils/,2.0,"[0.7605835352328265, 2.743649878860304]",1.7521167070465653
