title,summary,text,language,link,ilr_quantized,ilr_range,ilr_regressed
« Primitive Technology » sur YouTube : au commencement était John Plant,"« Ecran total ». Depuis 2015, ce Robinson s’est installé dans une forêt tropicale australienne pour repartir de zéro, sans outils ni matériaux. Un projet qu’il documente sur sa chaîne vidéo aux 10 millions d’abonnés. Fascinant et apaisant.","Cest un rendez-vous que je ne manquerais sous aucun prétexte. Une fois par mois, en moyenne, lalerte tombe : « Primitive Technology » vient de mettre en ligne une nouvelle vidéo. Instantanément, me v… ",,https://www.lemonde.fr/m-perso/article/2024/07/12/primitive-technology-sur-youtube-au-commencement-etait-john-plant_6248871_4497916.html,1.0,"[0.42197263448185485, 1.963378942530242]",1.1926757885060484
"Le Nigéria veut développer le ""Nigerium"", sa propre blockchain","Aspirant à la souveraineté numérique, Abuja a annoncé ce projet de blockchain parrainé par la National information technology development agency (NITDA).","https://fr.sputniknews.africa/20240709/le-nigeria-veut-developper-le-nigerium-sa-propre-blockchain-1067434912.html
Le Nigéria veut développer le ""Nigerium"", sa propre blockchain
Le Nigéria veut dév… ",,https://fr.sputniknews.africa/20240709/le-nigeria-veut-developper-le-nigerium-sa-propre-blockchain-1067434912.html,1.0,"[0.5078189484869791, 1.8203017525217016]",1.1640603505043403
Le droit d’accès et l’encadrement des relations avec les sous-traitants : compte-rendu de la journée RGPD de la CNIL du 09/04/24 à Lille,"Dans le cadre des journées RGPD organisées par la CNIL, OCTO Technology écrit plusieurs articles pour retranscrire les actualités partagées liées au RGPD, au RIA et à la cybersécurité : aujourd'hui, focus sur le droit d'accès et l'encadrement des relations av…","Dans un contexte de numérisation de la société, la Commission Nationale de lInformatique et des Libertés (CNIL) - autorité de contrôle des données personnelles en France - a deux objectifs principaux… ",,https://blog.octo.com/le-droit-d'acces-et-l'encadrement-des-relations-avec-les-sous-traitants--compte-rendu-de-la-journee-rgpd-de-la-cnil-du-090424-a-lille,1.5,"[0.49483935897605225, 2.1030963846143687]",1.2989678717952104
Première mondiale : un avion électrique chinois de 4 tonnes parcourt des milliers de kilomètres,"Contemporary Amperex Technology Company Limited (CATL), le plus grand fabricant de batteries au monde, est en train de redéfinir l'avenir de l'aviation électrique avec sa nouvelle technologie de batterie condensée de 500 Wh/kg. D’ici 2028, la firme compte lan…","Audio und werbung / Shutterstock.com
Contemporary Amperex Technology Company Limited (CATL), le plus grand fabricant de batteries au monde, est en train de redéfinir l’avenir de l’aviation électriqu… ",,https://dailygeekshow.com/avion-electrique-calt/,1.5,"[0.5870330360963303, 2.047780178342202]",1.317406607219266
Oppo fait son grand retour en France : que valent vraiment les Reno 12 ?,"Après une année d'absence, le géant chinois des smartphones fait son grand retour avec les Reno 12 et Reno 12 Pro. Dans un marché de plus en plus saturé, Oppo a-t-il encore ses chances ? Près de dix ans après son entrée sur le marché de la téléphonie en Chine…","Après une année d’absence, le géant chinois des smartphones fait son grand retour avec les Reno 12 et Reno 12 Pro. Dans un marché de plus en plus saturé, Oppo a-t-il encore ses chances ? 
Près de di… ",,https://www.numerama.com/tech/1763758-oppo-fait-son-grand-retour-en-france-que-valent-vraiment-les-reno-12.html,1.5,"[0.8256900687965905, 1.9045859587220457]",1.365138013759318
Piratage : l'UE veut une nouvelle liste noire,La Commission européenne prépare la quatrième édition de sa liste sur laquelle figurent des sites web et des services en ligne peu regardants en matière de piratage.,"Moins connue que la liste noire américaine, la liste noire européenne du piratage existe également. Élaborée par la Commission européenne, cette liste de surveillance en matière de contrefaçon et de … ",,https://www.generation-nt.com/actualites/piratage-telechargement-illegal-liste-noire-europe-2048349,1.0,"[0.28852044332789095, 2.1857992611201817]",1.2371598522240363
Cheops Technology nomme un nouveau directeur général délégué,"L'ETI girondine Cheops Technology (750 collaborateurs, 200 M€ de CA) a nommé un nouveau directeur général délégué, Yves Pellemans, en juin dernier. Spécialisé dans le cloud, la data et l'IA, il a…","L'ETI girondine Cheops Technology (750 collaborateurs, 200 M de CA) a nommé un nouveau directeur général délégué, Yves Pellemans, en juin dernier. Spécialisé dans le cloud, la data et l'IA, il a débu… ",,https://www.lejournaldesentreprises.com/breve/cheops-technology-nomme-un-nouveau-directeur-general-delegue-2100271,1.0,"[0.7074184884323111, 1.1755489069406133]",0.9414836976864622
"La Corée du Nord dit avoir réussi mercredi un tir de missile à têtes multiples, Séoul affirme que le projectile a explosé en vol","L’armée de Corée du Sud avait annoncé mercredi que la Corée du Nord avait procédé à un tir d’essai de ce qui semblait être un missile hypersonique, mais que le projectile avait explosé en vol après avoir parcouru environ 250 kilomètres.","Une traînée de vapeur qui aurait été créée par un missile balistique nord-coréen, observée depuis lîle de Yeonpyeong, près de la « ligne de limite du Nord » avec la Corée du Nord, le 26 juin 2024. YO… ",,https://www.lemonde.fr/international/article/2024/06/27/la-coree-du-nord-dit-avoir-reussi-mercredi-un-tir-de-missile-a-tetes-multiples-seoul-affirme-que-le-projectile-a-explose-en-vol_6244202_3210.html,1.5,"[1.3653593839332965, 1.5807843696400221]",1.4730718767866593
L’Europe assène un nouveau coup dur à Apple au nom de la libre concurrence,La Commission Européenne vient d'obtenir d'Apple l'ouverture de la puce NFC des iPhone à des applications tierces.,"Concrètement, les développeurs pourront désormais utiliser cette solution hardware comme base pour proposer des solutions logicielles sans passer par Apple Pay, le système maison de la Pomme.
Cest u… ",,https://www.iphon.fr/post/leurope-assene-un-nouveau-coup-dur-a-apple-au-nom-de-la-libre-concurrence,1.0,"[0.8523971837409983, 1.246004693765003]",1.0492009387530006
Décision choc de la NASA qui abandonne le rover lunaire VIPER,"GNT est le portail Hi-Tech français consacré aux nouvelles technologies (internet, logiciel, matériel, mobilité, entreprise) et au jeu vidéo PC et consoles.",Le rover VIPER (Volatiles Investigating Polar Exploration Rover) devait embarquer pour la Lune à bord d'une mission Griffin One du nom d'un atterrisseur d'Astrobotic Technology. Principalement pour d… ,,https://www.generation-nt.com/actualites/nasa-rover-lune-viper-annulation-couts-2049082,1.0,"[0.77337167280323, 1.3777138786612833]",1.0755427757322569
Galaxy Ring : voici les mesures que devrait proposer la bague connectée de Samsung,Le site Android Authority a mis la main sur les fonctionnalités qui devraient être proposées par la Galaxy Ring depuis l'application Samsung Health.,"Le site Android Authority a mis la main sur les fonctionnalités qui devraient être proposées par la Galaxy Ring depuis l'application Samsung Health. 
La Samsung Galaxy Ring // Source : Samsung
Dans… ",,https://www.frandroid.com/marques/samsung/2063886_galaxy-ring-voici-les-mesures-que-devrait-proposer-la-bague-connectee-de-samsung,1.0,"[0.5087058341766033, 1.8188236097056611]",1.1637647219411322
De bouclier à menace : l’océan sur le point de libérer ses réserves de CO2,"Avec le réchauffement climatique, la circulation océanique a tendance à ralentir. Et selon des chercheurs, cela pourrait avoir des conséquences sur l’efficacité de l’océan à stocker du CO2. Une histoire de phytoplancton, de fer et de… ligands !","L'océan absorbe environ un tiers de nos émissions de dioxyde de carbone (CO2)). Et ce n'est pas sans conséquence. Alors que nous continuons à brûler des combustiblescombustibles fossiles, notre océan… ",,https://www.futura-sciences.com/planete/actualites/ocean-bouclier-menace-ocean-point-liberer-reserves-co2-114451/,1.5,"[0.647010806949738, 2.011793515830157]",1.3294021613899476
Votre smartphone Pixel pourrait bien vous dire s’il a trop chaud,Des changements ont été repérés dans la dernière version de l'application Device Health Services des Pixel. Ils font état d'une nouvelle fonctionnalité qui indiquerait aux utilisateurs que le smartphone est trop chaud. De quoi les encourager à le protéger de …,Des changements ont été repérés dans la dernière version de l'application Device Health Services des Pixel. Ils font état d'une nouvelle fonctionnalité qui indiquerait aux utilisateurs que le smartph… ,,https://www.frandroid.com/marques/google/2055508_votre-smartphone-pixel-pourrait-bien-vous-dire-sil-a-trop-chaud,1.5,"[1.2200858439405247, 1.6679484936356852]",1.444017168788105
"Actualité : Soldes / Soldes sport / santé – La balance Withings Body Comp ""5 étoiles"" à 149,00 € (-24%)",La balance Withings Body Comp passe sous les 150 € chez Darty.com et Amazon Prime soit une baisse d'environ 24% sur le prix habituellement constaté. C'est actuellement le meilleur produit de notre comparatif.,"Non content de proposer l'analyse de la santé cardiovasculaire sur son pèse-personne Body Cardio, Withings va encore plus loin dans l'évaluation de la composition corporelle avec son Body Comp, capab… ",,https://www.lesnumeriques.com/balance/soldes-soldes-sport-sante-la-balance-withings-body-comp-5-etoiles-a-149-00-24-n224317.html,1.0,"[0.5597327574746993, 1.7337787375421678]",1.1467557475084336
"Vallourec participera à l’Hydrogen Technology Conference & Expo North America et à la Carbon Capture Technology Conference & Expo North America à Houston, Texas.",Communiqué de presse  Vallourec participera à l’Hydrogen Technology Conference & Expo North America et à la Carbon Capture Technology Conference...,"Communiqué de presse
Vallourec participera à lHydrogen Technology Conference &amp; Expo North America et à la Carbon Capture Technology Conference &amp; Expo North America à Houston, Texas.
Meudon … ",,https://www.globenewswire.com/news-release/2024/06/26/2904238/0/fr/Vallourec-participera-%C3%A0-l-Hydrogen-Technology-Conference-Expo-North-America-et-%C3%A0-la-Carbon-Capture-Technology-Conference-Expo-North-America-%C3%A0-Houston-Texas.html,1.0,"[0.5043436512951098, 1.8260939145081503]",1.16521878290163
"Galaxy Ring : tout savoir sur la compatibilité (Android, iOS) de la bague connectée","Avant de se lancer dans l'achat d'une Galaxy Ring, il vaut mieux savoir si la bague connectée est prise en charge par votre smartphone.","Samsung vient d’officialiser sa première bague connectée, la Galaxy Ring. Elle sera disponible le 24 juillet 2024 et nous avons déjà pu prendre en main le nouvel accessoire du géant sud-coréen. Une q… ",,https://www.journaldugeek.com/2024/07/17/galaxy-ring-tout-savoir-sur-la-compatibilite-android-ios-de-la-bague-connectee/,1.0,"[0.7691357434165633, 1.3847737609723945]",1.076954752194479
"Keir Starmer, le nouveau premier ministre britannique, confirme vouloir abandonner le projet d’expulsion de migrants au Rwanda","Son prédécesseur conservateur, Rishi Sunak, comptait faire démarrer les expulsions cet été et les autorités avaient commencé début mai à arrêter des migrants susceptibles d’être envoyés dans le pays de l’Afrique des Grands Lacs.","Keir Starmer lors dune conférence de presse après le premier conseil des ministres de son gouvernement, à Londres, le 6 juillet 2024. CLAUDIA GRECO / AFP
Le nouveau premier ministre britannique, Kei… ",,https://www.lemonde.fr/international/article/2024/07/06/keir-starmer-le-nouveau-premier-ministre-britannique-confirme-vouloir-abandonner-le-projet-d-expulsion-de-migrants-au-rwanda_6247384_3210.html,1.5,"[0.9328308741626765, 1.840301475502394]",1.3865661748325353
"Actualité : Galaxy Ring : parfaite pour les smartphones Samsung, mais limitée sur les autres appareils Android","Mauvaise nouvelle, la Galaxy Ring ne proposera pas toutes ses fonctionnalités sur les smartphones Android autres que Samsung. Voici l’explication de la marque.","En ce second semestre 2024, Samsung a frappé fort en sattaquant à un nouveau marché dans le monde des wearables : les bagues connectées.
Teasée depuis le début de lannée et officialisé la semaine de… ",,https://www.lesnumeriques.com/sante-sport/galaxy-ring-parfaite-pour-les-smartphones-samsung-mais-limitee-sur-les-autres-appareils-android-n224402.html,1.5,"[1.35183025111239, 1.588901849332566]",1.470366050222478
"Avant la Galaxy Ring de Samsung, Amazfit lance sa bague connectée Helio Ring en Europe !","Zepp Health Corporation confirme le lancement de la bague Amazfit Helio Ring sur le marché européen. Son prix ? 299,90 €, et une ferme intention de constituer un « écosystème gagnant » une fois associée avec une smartwatch.","En réduisant la taille, les fonctionnalités et le prix de sa GTS 3, Amazfit réalise un joli coup de maître. La GTS 4 Mini est en effet apte à tenir la dragée haute à nimporte quelle montre connectée … ",,https://www.clubic.com/actualite-530037-avant-la-galaxy-ring-de-samsung-amazfit-lance-sa-bague-connectee-helio-ring-en-europe.html,1.0,"[0.286821684532776, 2.1886305257787066]",1.237726105155741
"Actualité : Prime Day 2024 – La balance Withings Body Comp ""5 étoiles"" à 149,00 € (-24%)",La balance Withings Body Comp passe sous les 150 € chez Amazon Prime soit une baisse d'environ 24% sur le prix habituellement constaté. C'est actuellement le meilleur produit de notre comparatif.,"Points forts
<ul><li>Mesures de composition corporelle complètes.
</li><li>Bonne précision et répétabilité des résultats.
</li><li>Qualité de fabrication.
</li><li>Connexion wifi : pas besoin de … ",,https://www.lesnumeriques.com/balance/prime-day-2024-la-balance-withings-body-comp-5-etoiles-a-149-00-24-n224232.html,1.0,"[0.5128225495358629, 1.8119624174402285]",1.1623924834880457
"Galaxy Watch 7 et Watch Ultra : caractéristiques, prix, Galaxy AI, tout savoir sur les nouvelles montres connectées de Samsung",Samsung lève le voile sur ses nouvelles montres connectées : les Galaxy Watch7 et Galaxy Watch Ultra. Le constructeur prend un virage premium quelques semaines après la Galaxy Watch FE.,"Dans le cadre de son événement Galaxy Unpacked à Paris, Samsung présente sa nouvelle génération de montres connectées. Quelques semaines après une Galaxy Watch FE abordable, la marque sud-coréenne re… ",,https://www.journaldugeek.com/2024/07/10/galaxy-watch-7-et-watch-ultra-caracteristiques-prix-galaxy-ai-tout-savoir-sur-les-nouvelles-montres-connectees-de-samsung/,1.0,"[0.8863971839986897, 1.1893380266688505]",1.03786760533377
Samsung Galaxy Ring : son véritable prix va vous faire grincer des dents,"À quelques heures de sa présentation officielle, on connaît le prix de la première bague connectée de Samsung. Il n'est pas sûr que vous ayez envie de passer la Galaxy Ring au doigt.","Attendue depuis des années et montrée brièvement en début d’année, la bague connectée de Samsung sera l’une des stars du Galaxy Unpacked. Il ne fait guère de doute que le géant sud-coréen profitera d… ",,https://www.journaldugeek.com/2024/07/09/samsung-galaxy-ring-son-veritable-prix-va-vous-faire-grincer-des-dents/,1.0,"[0.42976248704466347, 1.950395854925561]",1.1900791709851122
"Les forêts, ces alliées insoupçonnées de votre santé, c’est la science qui le dit","Anxiété, stress, pensées invasives : on s'en passerait volontiers. Plusieurs études scientifiques ont prouvé que les forêts pourraient justement nous en préserver.","L’influence bénéfique de la nature sur notre santé mentale n’est plus à prouver. Plus particulièrement, le fait se mettre volontairement en contact avec la forêt favorise l’épanouissement de notre éq… ",,https://www.presse-citron.net/les-forets-ces-alliees-insoupconnees-de-votre-sante-cest-la-science-qui-le-dit/,1.5,"[0.882835527764315, 1.870298683341411]",1.376567105552863
Acheter un smartphone d’occasion sera plus simple grâce à Android 15,Google préparerait un outil de diagnostic pour Android 15. Celui-ci permettrait de mener une série de tests pour évaluer l’état d’un smartphone.,"Pendant quApple prépare la sortie diOS 18 et dApple Intelligence, Google continue de tester Android 15, la prochaine mouture de son système dexploitation, qui devrait également être disponible à part… ",,https://www.presse-citron.net/acheter-un-smartphone-doccasion-sera-plus-simple-grace-a-android-15/,1.0,"[0.8314598872839918, 1.2809001878600137]",1.0561800375720027
CCleaner 6.25 va améliorer la mise à jour de vos pilotes,"La nouvelle version 6.25 de CCleaner apporte une multitude de mises à jour pour améliorer les performances et la stabilité du logiciel, tout en résolvant divers bugs. Cette mise à jour élargit les bases de données de Driver Updater et de Software Updater, fac…","La version 6.25 de CCleaner étend la base de données de Driver Updater pour inclure plus de 90 millions de pilotes, garantissant ainsi un maintien optimal des performances de votre PC. De plus, il es… ",,https://www.clubic.com/actualite-530268-ccleaner-6-25-va-ameliorer-la-mise-a-jour-de-vos-pilotes.html,1.0,"[0.3035166355402561, 2.1608056074329065]",1.2321611214865813
Cerfs zombies : la maladie qui ravage l’Amérique du Nord et inquiète les scientifiques,"Aux États-Unis, la maladie débilitante chronique (MDC) dévaste les populations de cervidés. Une affection incurable soulevant de vives inquiétudes au sein de la communauté scientifique quant à sa potentielle transmission à l'Homme.","Dans les derniers jours de l’année 2023, une découverte macabre aux abords du lac Yellowstone a malheureusement concrétisé les appréhensions les plus sombres des spécialistes : la redoutable maladie … ",,https://www.presse-citron.net/cerfs-zombies-la-maladie-qui-ravage-lamerique-du-nord-et-inquiete-les-scientifiques/,1.5,"[1.2231429771290374, 1.9614283714516043]",1.5922856742903209
